Date,Cases,Deaths,Recovered,Travel_history,Province,City
2020-04-02,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu
2020-04-02,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak
2020-04-02,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
2020-04-02,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
2020-04-02,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-02,17,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-02,1,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Swabi
2020-04-02,1,0,0,Local - Social Contact,Punjab,Gujranwala
2020-04-02,2,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-02,10,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
2020-04-02,6,0,0,Local - Social Contact,Punjab,Vehari
2020-04-02,6,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
2020-04-02,27,0,0,Iran/Taftan,Punjab,Raiwind
2020-04-02,2,0,0,Iran/Taftan,Punjab,Faisalabad
2020-04-03,1,0,1,Unknown,Gilgit-Baltistan,Shigar
2020-04-03,1,0,0,Unknown,Gilgit-Baltistan,Nagar
2020-04-03,1,0,0,Unknown,Gilgit-Baltistan,Astore
2020-04-03,6,0,0,Unknown,Islamabad Capital Territory,Islamabad
2020-04-03,40,3,0,Local - Social Contact,Sindh,Karachi
2020-04-03,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-03,6,0,0,Unknown,Baluchistan,Quetta
2020-04-03,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
2020-04-03,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-03,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-03,8,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu
2020-04-03,2,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
2020-04-03,10,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-03,11,0,0,Local - Social Contact,Punjab,Lahore
2020-04-03,5,0,0,Local - Social Contact,Punjab,Gujrat
2020-04-03,1,0,0,Local - Social Contact,Punjab,Jehlum
2020-04-03,1,0,0,Local - Social Contact,Punjab,Gujranwala
2020-04-03,2,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-03,1,0,0,Local - Social Contact,Punjab,Chiniot
2020-04-03,2,0,0,Local - Social Contact,Punjab,Rahim Yar Khan
2020-04-03,1,0,0,Local - Social Contact,Punjab,Sialkot
2020-04-03,11,0,0,Local - Social Contact,Punjab,Vehari
2020-04-03,1,0,0,Local - Social Contact,Punjab,Bahawalpur
2020-04-03,1,0,0,Local - Social Contact,Punjab,Sheikhupura
2020-04-03,12,0,0,Tableeghi Jamaat,Punjab,Dera Ghazi Khan
2020-04-03,3,0,0,Tableeghi Jamaat,Punjab,Multan
2020-04-03,100,0,0,Tableeghi Jamaat,Punjab,Raiwind
2020-04-04,7,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-04,6,3,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-04,30,1,0,Local - Social Contact,Punjab,Lahore
2020-04-04,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu
2020-04-04,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-04,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan
2020-04-04,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-04,3,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber
2020-04-04,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat
2020-04-04,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-04,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Shangla
2020-04-04,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Torghar
2020-04-04,0,0,12,Local - Social Contact,Sindh,Karachi
2020-04-04,10,0,0,Unknown,Baluchistan,Quetta
2020-04-04,0,0,3,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
2020-04-04,3,0,0,Unknown,Azad Jummu Kashmir,Muzaffarabad
2020-04-04,0,0,5,Unknown,Gilgit-Baltistan,Skardu
2020-04-04,0,0,9,Unknown,Gilgit-Baltistan,Nagar
2020-04-04,0,0,3,Unknown,Gilgit-Baltistan,Ghanche
2020-04-05,3,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-05,4,2,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-05,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-05,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-05,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai
2020-04-05,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
2020-04-05,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda
2020-04-05,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower
2020-04-05,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-05,4,0,4,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-05,3,0,9,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
2020-04-05,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Malakand
2020-04-05,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
2020-04-05,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Bajaur
2020-04-05,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu
2020-04-05,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur
2020-04-05,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak
2020-04-05,0,0,1,Local - Social Contact,Federal Administration Tribal Area,Kurrum
2020-04-05,0,0,1,Local - Social Contact,Federal Administration Tribal Area,South Waziristan
2020-04-05,41,1,0,Local - Social Contact,Sindh,Karachi
2020-04-05,2,0,0,Local - Social Contact,Azad Jummu Kashmir,Mirpur
2020-04-05,6,0,13,Unknown,Baluchistan,Quetta
2020-04-05,17,0,7,Tableegi Jamaat,Gilgit-Baltistan,Gilgit
2020-04-05,31,0,0,Local - Social Contact,Punjab,Lahore
2020-04-05,0,0,0,Local - Social Contact,Punjab,Faisalabad
2020-04-05,47,0,0,Iran/Taftan,Punjab,Raiwind
2020-04-05,0,0,2,Iran/Taftan,Gilgit-Baltistan,Kharmang
2020-04-05,0,0,1,Dubai,Gilgit-Baltistan,Kharmang
2020-04-06,51,2,0,Local - Social Contact,Sindh,Karachi
2020-04-06,0,0,130,Iran/Taftan,Sindh,Sukkur
2020-04-06,3,0,31,Local - Social Contact,Baluchistan,Quetta
2020-04-06,20,3,0,Local - Social Contact,Punjab,Lahore
2020-04-06,77,0,0,Jail,Punjab,Lahore
2020-04-06,1,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit
2020-04-06,0,0,11,Local - Social Contact,Gilgit-Baltistan,Shigar
2020-04-06,1,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad
2020-04-06,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
2020-04-06,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu
2020-04-06,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-06,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda
2020-04-06,3,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
2020-04-06,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan
2020-04-06,6,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower
2020-04-06,14,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-06,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak
2020-04-06,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber
2020-04-06,15,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
2020-04-06,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
2020-04-06,9,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
2020-04-06,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand
2020-04-06,24,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-06,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Swabi
2020-04-06,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-06,3,0,0,Local - Social Contact,Federal Administration Tribal Area,North Waziristan
2020-04-07,1,1,0,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-07,0,0,0,Tableeghi Jamaat,Punjab,Raiwind
2020-04-07,54,1,16,Local - Social Contact,Sindh,Karachi
2020-04-07,11,0,27,Local - Social Contact,Sindh,Karachi
2020-04-07,12,0,3,Local - Social Contact,Baluchistan,Quetta
2020-04-07,0,0,28,Local - Social Contact,Gilgit-Baltistan,Skardu
2020-04-07,1,0,2,Local - Social Contact,Gilgit-Baltistan,Kharmang
2020-04-07,0,0,1,Iran/Taftan,Khyber Pakhtunkhwa,Peshawar
2020-04-07,7,1,4,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-07,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
2020-04-07,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Bajaur
2020-04-07,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu
2020-04-07,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda
2020-04-07,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-07,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak
2020-04-07,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber
2020-04-07,0,0,1,Local - Social Contact,Federal Administration Tribal Area,Kurrum
2020-04-07,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai
2020-04-07,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla
2020-04-07,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-07,3,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad
2020-04-08,49,2,0,Local - Social Contact,Punjab,Lahore
2020-04-08,2,0,0,Local - Social Contact,Punjab,Multan
2020-04-08,3,0,0,Local - Social Contact,Punjab,Gujrat
2020-04-08,1,0,0,Local - Social Contact,Punjab,Jehlum
2020-04-08,15,0,0,Local - Social Contact,Punjab,Gujranwala
2020-04-08,8,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-08,12,0,0,Local - Social Contact,Punjab,Faisalabad
2020-04-08,7,0,0,Local - Social Contact,Punjab,Chiniot
2020-04-08,1,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
2020-04-08,7,0,0,Local - Social Contact,Punjab,Mianwali
2020-04-08,4,0,0,Local - Social Contact,Punjab,Narowal
2020-04-08,0,0,2,Local - Social Contact,Punjab,Rahim Yar Khan
2020-04-08,0,0,4,Local - Social Contact,Punjab,Sargodha
2020-04-08,17,0,0,Local - Social Contact,Punjab,Sialkot
2020-04-08,6,0,0,Local - Social Contact,Punjab,Bahawal Nagar
2020-04-08,13,0,0,Local - Social Contact,Punjab,Dera Ghazi Khan
2020-04-08,1,0,0,Local - Social Contact,Punjab,Hafizabad
2020-04-08,0,0,6,Local - Social Contact,Punjab,Vehari
2020-04-08,1,0,0,Local - Social Contact,Punjab,Okara
2020-04-08,1,0,0,Local - Social Contact,Punjab,Bahawalpur
2020-04-08,8,0,0,Local - Social Contact,Punjab,Kasur
2020-04-08,1,0,0,Local - Social Contact,Punjab,Lodhran
2020-04-08,2,0,0,Local - Social Contact,Punjab,Toba Tek Singh
2020-04-08,50,1,1,Local - Social Contact,Sindh,Karachi
2020-04-08,6,0,0,Local - Social Contact,Sindh,Larkana
2020-04-08,2,0,0,Local - Social Contact,Sindh,Jamshoro
2020-04-08,1,0,0,Local - Social Contact,Sindh,Badin
2020-04-08,7,0,0,Local - Social Contact,Sindh,Shaheed Benazirabad
2020-04-08,4,0,0,Local - Social Contact,Sindh,Naushero Feroz
2020-04-08,1,0,0,Local - Social Contact,Sindh,Shujawal
2020-04-08,1,0,0,Local - Social Contact,Sindh,Sanghar
2020-04-08,12,0,0,Local - Social Contact,Sindh,Tando M. Khan
2020-04-08,2,0,0,Local - Social Contact,Sindh,Ghotki
2020-04-08,42,1,0,Tableeghi Jamaat,Sindh,Hyderabad
2020-04-08,0,0,18,Iran/Taftan,Sindh,Sukkur
2020-04-08,8,1,10,Local - Social Contact,Baluchistan,Quetta
2020-04-08,1,0,20,Local - Social Contact,Gilgit-Baltistan,Nagar
2020-04-08,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-08,0,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla
2020-04-08,2,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
2020-04-08,12,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-08,3,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda
2020-04-08,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-08,2,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber
2020-04-08,4,0,0,Local - Social Contact,Federal Administration Tribal Area,Kurrum
2020-04-08,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-08,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Torghar
2020-04-08,0,0,48,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
2020-04-08,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
2020-04-08,10,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad
2020-04-09,35,0,7,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-09,0,0,5,Iran/Taftan,Punjab,Dera Ghazi Khan
2020-04-09,213,1,0,Tableeghi Jamaat,Punjab,Raiwind
2020-04-09,18,0,0,Tableeghi Jamaat,Punjab,Faisalabad
2020-04-09,366,0,0,Tableeghi Jamaat,Punjab,Multan
2020-04-10,12,0,0,Jail,Punjab,Lahore
2020-04-09,0,0,18,Local - Social Contact,Sindh,Sukkur
2020-04-09,92,1,0,Unknown,Sindh,Karachi
2020-04-09,0,0,69,Iran/Taftan,Sindh,Sukkur
2020-04-09,7,0,0,Local - Social Contact,Baluchistan,Quetta
2020-04-09,2,0,0,Local - Social Contact,Gilgit-Baltistan,Kharmang
2020-04-09,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
2020-04-09,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-09,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda
2020-04-09,10,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-09,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu
2020-04-09,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur
2020-04-09,6,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
2020-04-09,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-09,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai
2020-04-09,15,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-09,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla
2020-04-09,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi
2020-04-09,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-09,1,0,0,Local - Social Contact,Federal Administration Tribal Area,North Waziristan
2020-04-09,5,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad
2020-04-09,23,0,0,Local - Social Contact,Punjab,Lahore
2020-04-09,1,0,0,Local - Social Contact,Punjab,Gujrat
2020-04-09,0,0,1,Local - Social Contact,Punjab,Jehlum
2020-04-09,0,0,1,Local - Social Contact,Punjab,Gujranwala
2020-04-09,1,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-09,4,0,0,Local - Social Contact,Punjab,Chakwal
2020-04-09,6,0,0,Local - Social Contact,Punjab,Faisalabad
2020-04-09,0,0,7,Local - Social Contact,Punjab,Mandi Bahauddin
2020-04-09,0,0,1,Local - Social Contact,Punjab,Mianwali
2020-04-09,2,0,0,Local - Social Contact,Punjab,Narowal
2020-04-09,17,0,0,Local - Social Contact,Punjab,Rahim Yar Khan
2020-04-09,2,0,0,Local - Social Contact,Punjab,Sargodha
2020-04-09,1,0,0,Local - Social Contact,Punjab,Jhang
2020-04-09,8,0,0,Local - Social Contact,Punjab,Sialkot
2020-04-09,0,0,4,Local - Social Contact,Punjab,Bahawal Nagar
2020-04-09,6,0,0,Local - Social Contact,Punjab,Hafizabad
2020-04-09,2,0,0,Local - Social Contact,Punjab,Khushab
2020-04-09,2,0,0,Local - Social Contact,Punjab,Bahawalpur
2020-04-09,8,0,0,Local - Social Contact,Punjab,NSB
2020-04-09,2,0,0,Local - Social Contact,Punjab,Sheikhupura
2020-04-10,85,1,9,Local - Social Contact,Sindh,Karachi
2020-04-10,1,0,0,Local - Social Contact,Sindh,Shaheed Benazirabad
2020-04-10,1,0,13,Local - Social Contact,Baluchistan,Quetta
2020-04-10,0,0,14,Local - Social Contact,Gilgit-Baltistan,Nagar
2020-04-10,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-10,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
2020-04-10,3,0,3,Local - Social Contact,Federal Administration Tribal Area,Bajaur
2020-04-10,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu
2020-04-10,4,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-10,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda
2020-04-10,0,1,0,Tableegi Jamaat,Khyber Pakhtunkhwa,Dir Lower
2020-04-10,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-10,1,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Hangu
2020-04-10,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur
2020-04-10,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Karak
2020-04-10,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
2020-04-10,2,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand
2020-04-10,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-10,8,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-10,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi
2020-04-10,2,1,2,Tableegi Jamaat,Khyber Pakhtunkhwa,Swat
2020-04-10,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Tank
2020-04-10,0,0,2,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
2020-04-10,0,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad
2020-04-10,10,0,0,Local - Social Contact,Punjab,Lahore
2020-04-10,1,0,0,Local - Social Contact,Punjab,Faisalabad
2020-04-10,0,0,5,Local - Social Contact,Punjab,Nankana
2020-04-10,7,0,0,Local - Social Contact,Punjab,Sheikhupura
2020-04-11,1,0,10,Local - Social Contact,Gilgit-Baltistan,Gilgit
2020-04-11,0,0,11,Local - Social Contact,Gilgit-Baltistan,Nagar
2020-04-11,1,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad
2020-04-11,8,0,6,Local - Social Contact,Baluchistan,Quetta
2020-04-11,5,4,1,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-11,5,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
2020-04-11,3,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-11,1,0,4,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
2020-04-11,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
