Date,Cases,Deaths,Recovered,Travel_history,Province,City
2020-04-11,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower
2020-04-11,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-11,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
2020-04-11,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
2020-04-11,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla
2020-04-11,2,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-11,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan
2020-04-11,84,6,0,Local - Social Contact,Sindh,Karachi
2020-04-11,3,0,0,Local - Social Contact,Sindh,Larkana
2020-04-11,17,0,0,Local - Social Contact,Sindh,Hyderabad
2020-04-11,29,3,0,Local - Social Contact,Punjab,Lahore
2020-04-11,1,0,0,Tableeghi Jamaat,Punjab,Dera Ghazi Khan
2020-04-11,30,0,0,Local - Social Contact,Punjab,Gujrat
2020-04-11,7,0,0,Tableeghi Jamaat,Punjab,Raiwind
2020-04-11,5,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-11,3,0,0,Local - Social Contact,Punjab,Nankana
2020-04-11,16,0,0,Local - Social Contact,Punjab,Laiya
2020-04-11,0,0,2,Local - Social Contact,Punjab,Jehlum
2020-04-11,47,0,0,Unknown,Punjab,Bhakhar
2020-04-12,1,0,3,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-12,79,2,18,Unknown,Sindh,Karachi
2020-04-12,14,0,0,Unknown,Sindh,Khairpur
2020-04-12,9,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-12,2,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
2020-04-12,0,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi
2020-04-12,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-12,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-12,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu
2020-04-12,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak
2020-04-12,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
2020-04-12,2,0,0,Local - Social Contact,Federal Administration Tribal Area,Kurrum
2020-04-12,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand
2020-04-12,10,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
2020-04-12,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-12,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-12,1,0,0,Local - Social Contact,Federal Administration Tribal Area,South Waziristan
2020-04-12,0,0,2,Local - Social Contact,Federal Administration Tribal Area,North Waziristan
2020-04-12,8,0,0,Local - Social Contact,Baluchistan,Quetta
2020-04-12,6,0,1,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad
2020-04-12,32,2,25,Local - Social Contact,Punjab,Lahore
2020-04-12,19,0,0,Local - Social Contact,Punjab,Multan
2020-04-12,0,0,175,Local - Social Contact,Punjab,Dera Ghazi Khan
2020-04-12,6,0,0,Local - Social Contact,Punjab,Gujrat
2020-04-12,2,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-12,3,0,0,Local - Social Contact,Punjab,Faisalabad
2020-04-12,19,0,0,Local - Social Contact,Punjab,Rahim Yar Khan
2020-04-12,6,0,0,Local - Social Contact,Punjab,Vehari
2020-04-12,1,0,0,Local - Social Contact,Punjab,Khushab
2020-04-12,1,0,0,Local - Social Contact,Punjab,Bahawalpur
2020-04-13,12,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-12,9,0,0,Jail,Punjab,Lahore
2020-04-13,0,1,0,Unknown,Punjab,Lahore
2020-04-13,0,0,233,Tableeghi Jamaat,Punjab,Dera Ghazi Khan
2020-04-13,60,0,0,Local - Social Contact,Punjab,Multan
2020-04-13,39,1,30,Unknown,Sindh,Karachi
2020-04-13,1,0,0,Local - Social Contact,Sindh,Sujawal
2020-04-13,1,0,0,Local - Social Contact,Sindh,Sanghar
2020-04-13,0,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-13,1,1,1,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
2020-04-13,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda
2020-04-13,3,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
2020-04-13,9,0,0,Local - Social Contact,Federal Administration Tribal Area,Kurrum
2020-04-13,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand
2020-04-13,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Mohmand
2020-04-13,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-13,31,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-13,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-13,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Swabi
2020-04-13,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat
2020-04-13,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower
2020-04-13,0,0,1,Local - Social Contact,Federal Administration Tribal Area,Bajaur
2020-04-13,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Bannu
2020-04-13,3,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad
2020-04-13,1,0,0,Local - Social Contact,Baluchistan,Quetta
2020-04-14,10,0,6,Local - Social Contact,Gilgit-Baltistan,Shigar
2020-04-14,0,0,5,Local - Social Contact,Gilgit-Baltistan,Kharmang
2020-04-14,0,0,11,Local - Social Contact,Gilgit-Baltistan,Skardu
2020-04-14,0,0,2,Local - Social Contact,Gilgit-Baltistan,Ghanche
2020-04-14,17,0,0,Local - Social Contact,Baluchistan,Quetta
2020-04-14,66,3,0,Local - Social Contact,Sindh,Karachi
2020-04-14,0,1,3,Local - Social Contact,Sindh,Hyderabad
2020-04-14,0,0,1,Iran/Taftan,Sindh,Sukkur
2020-04-14,22,3,0,Unknown,Khyber Pakhtunkhwa,Peshawar
2020-04-14,4,0,0,Unknown,Khyber Pakhtunkhwa,Dera Ismail Khan
2020-04-14,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu
2020-04-14,7,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-14,4,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda
2020-04-14,11,0,7,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-14,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu
2020-04-14,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber
2020-04-14,1,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
2020-04-14,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-14,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla
2020-04-14,1,0,0,Local - Social Contact,Federal Administration Tribal Area,North Waziristan
2020-04-14,0,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
2020-04-14,0,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-14,0,0,4,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower
2020-04-14,0,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Haripur
2020-04-14,35,4,0,Unknown,Punjab,Lahore
2020-04-14,45,0,0,Local - Social Contact,Punjab,Multan
2020-04-14,13,0,0,Local - Social Contact,Punjab,Gujrat
2020-04-14,44,0,0,Local - Social Contact,Punjab,Jehlum
2020-04-14,2,0,0,Local - Social Contact,Punjab,Gujranwala
2020-04-14,22,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-14,7,0,0,Local - Social Contact,Punjab,Faisalabad
2020-04-14,11,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
2020-04-14,8,0,0,Local - Social Contact,Punjab,Mianwali
2020-04-14,15,0,0,Local - Social Contact,Punjab,Narowal
2020-04-14,5,0,0,Local - Social Contact,Punjab,Rahim Yar Khan
2020-04-14,36,0,0,Local - Social Contact,Punjab,Sargodha
2020-04-14,7,0,0,Local - Social Contact,Punjab,Sahewal
2020-04-14,9,0,0,Local - Social Contact,Punjab,Rajanpur
2020-04-14,22,0,0,Local - Social Contact,Punjab,Sialkot
2020-04-14,5,0,0,Local - Social Contact,Punjab,Bahawal Nagar
2020-04-14,35,0,0,Local - Social Contact,Punjab,Hafizabad
2020-04-14,52,0,0,Local - Social Contact,Punjab,Muzaffargar
2020-04-14,2,0,0,Local - Social Contact,Punjab,Nankana
2020-04-14,47,0,0,Local - Social Contact,Punjab,Vehari
2020-04-14,2,0,0,Local - Social Contact,Punjab,Khushab
2020-04-14,11,0,0,Local - Social Contact,Punjab,Laiya
2020-04-14,2,0,0,Local - Social Contact,Punjab,Khanewal
2020-04-14,8,0,0,Local - Social Contact,Punjab,Sheikhupura
2020-04-14,1,0,0,Local - Social Contact,Punjab,Pakpatan
2020-04-14,14,0,0,Local - Social Contact,Punjab,Bhakhar
2020-04-14,10,0,0,Tableeghi Jamaat,Punjab,Raiwind
2020-04-15,9,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-15,3,0,0,Unknown,Azad Jummu Kashmir,Muzaffarabad
2020-04-15,0,0,19,Local - Social Contact,Gilgit-Baltistan,Skardu
2020-04-15,3,0,0,Local - Social Contact,Gilgit-Baltistan,Diamer
2020-04-15,2,0,0,Local - Social Contact,Gilgit-Baltistan,Nagar
2020-04-15,6,0,2,Local - Social Contact,Gilgit-Baltistan,Astore
2020-04-15,0,0,1,Local - Social Contact,Gilgit-Baltistan,Nagar
2020-04-15,33,1,13,Unknown,Baluchistan,Quetta
2020-04-15,1,0,0,Local - Social Contact,Sindh,Larkana
2020-04-15,7,0,0,Local - Social Contact,Sindh,Naushero Feroz
2020-04-15,28,0,0,Local - Social Contact,Sindh,Shaheed Benazirabad
2020-04-15,20,0,104,Tableeghi Jamaat,Sindh,Hyderabad
2020-04-15,94,5,27,Local - Social Contact,Sindh,Karachi
2020-04-15,0,1,0,Iran/Taftan,Sindh,Sukkur
2020-04-15,38,4,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-15,0,0,3,Iran/Taftan,Khyber Pakhtunkhwa,Peshawar
2020-04-15,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-15,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan
2020-04-15,1,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
2020-04-15,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai
2020-04-15,1,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-15,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
2020-04-15,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
2020-04-15,0,0,1,Local - Social Contact,Federal Administration Tribal Area,Khyber
2020-04-15,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-15,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
2020-04-15,20,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-15,10,0,0,Local - Social Contact,Punjab,Gujranwala
2020-04-15,0,0,28,Local - Social Contact,Punjab,Lahore
2020-04-15,0,0,1,Local - Social Contact,Punjab,Chakwal
2020-04-15,24,0,0,Local - Social Contact,Punjab,Lahore
2020-04-15,3,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
2020-04-15,1,0,0,Local - Social Contact,Punjab,Jhang
2020-04-15,7,0,0,Local - Social Contact,Punjab,Narowal
2020-04-16,21,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-16,10,0,0,Local - Social Contact,Punjab,Gujranwala
2020-04-16,9,0,0,Local - Social Contact,Punjab,Multan
2020-04-16,4,0,0,Local - Social Contact,Punjab,Gujrat
2020-04-16,24,2,59,Local - Social Contact,Baluchistan,Quetta
2020-04-16,5,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-16,22,2,1,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-16,1,1,4,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
2020-04-16,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
2020-04-16,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower
2020-04-16,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
2020-04-16,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur
2020-04-16,2,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
2020-04-16,2,0,0,Local - Social Contact,Federal Administration Tribal Area,Kurrum
2020-04-16,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand
2020-04-16,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
2020-04-16,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
2020-04-16,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla
2020-04-16,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat
2020-04-16,0,0,1,Local - Social Contact,Federal Administration Tribal Area,Bajaur
2020-04-16,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Bannu
2020-04-16,0,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat
2020-04-16,8,0,6,Unknown,Gilgit-Baltistan,Gilgit
2020-04-16,0,7,112,Unknown,Punjab,Lahore
2020-04-16,24,0,0,Local - Social Contact,Punjab,Lahore
2020-04-16,8,0,0,Local - Social Contact,Punjab,Faisalabad
2020-04-16,1,0,0,Local - Social Contact,Punjab,Dera Ghazi Khan
2020-04-16,21,0,0,Local - Social Contact,Punjab,Rahim Yar Khan
2020-04-16,86,0,0,Unknown,Punjab,Sargodha
2020-04-16,3,0,0,Local - Social Contact,Punjab,Sialkot
2020-04-16,3,0,0,Local - Social Contact,Punjab,Bahawal Nagar
2020-04-16,48,0,0,Unknown,Punjab,Bahawalpur
2020-04-16,4,0,0,Local - Social Contact,Punjab,Sheikhupura
2020-04-16,1,0,0,Local - Social Contact,Punjab,Bhakhar
2020-04-16,10,0,0,Tableeghi Jamaat,Punjab,Multan
2020-04-16,21,0,0,Local - Social Contact,Punjab,Khushab
2020-04-16,70,4,16,Local - Social Contact,Sindh,Karachi
2020-04-16,1,0,0,Local - Social Contact,Sindh,Hyderabad
2020-04-16,10,0,0,Local - Social Contact,Sindh,Dadu
2020-04-16,3,0,0,Local - Social Contact,Sindh,Shikarpur
2020-04-16,73,0,0,Unknown,Sindh,Khairpur
2020-04-16,52,0,0,Unknown,Sindh,Sukkur
2020-04-16,96,0,0,Unknown,Sindh,Ghotki
2020-04-16,4,0,0,Local - Social Contact,Sindh,Tando Alahyar
2020-04-16,1,0,0,Local - Social Contact,Sindh,Tando M. Khan
2020-04-16,12,0,0,Local - Social Contact,Sindh,Sanghar
2020-04-16,5,0,0,Local - Social Contact,Sindh,Sujawal
2020-04-16,3,0,0,Local - Social Contact,Sindh,Naushero Feroz
2020-04-16,2,0,0,Local - Social Contact,Sindh,Badin
2020-04-16,2,0,0,Local - Social Contact,Sindh,Jamshoro
2020-04-16,53,0,0,Unknown,Sindh,Shaheed Benazirabad
2020-04-17,9,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-17,123,2,3,Unknown,Sindh,Karachi
2020-04-17,0,0,2,Local - Social Contact,Sindh,Larkana
2020-04-17,1,0,0,Local - Social Contact,Sindh,Badin
2020-04-17,1,0,0,Local - Social Contact,Sindh,Naushero Feroz
2020-04-17,2,0,0,Local - Social Contact,Sindh,Sujawal
2020-04-17,1,0,0,Local - Social Contact,Sindh,Sanghar
2020-04-17,6,0,0,Local - Social Contact,Sindh,Tando M. Khan
2020-04-17,28,0,0,Unknown,Sindh,Ghotki
2020-04-17,73,0,0,Unknown,Sindh,Khairpur
2020-04-17,1,0,0,Local - Social Contact,Sindh,Umerkot
2020-04-17,2,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad
2020-04-17,5,0,9,Local - Social Contact,Gilgit-Baltistan,Gilgit
2020-04-17,6,0,0,Unknown,Baluchistan,Quetta
2020-04-17,41,0,0,Local - Social Contact,Baluchistan,Quetta
2020-04-17,24,2,0,Local - Social Contact,Punjab,Lahore
2020-04-17,20,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-17,10,0,0,Local - Social Contact,Punjab,Gujranwala
2020-04-17,9,0,0,Local - Social Contact,Punjab,Multan
2020-04-17,4,0,0,Local - Social Contact,Punjab,Gujrat
2020-04-17,8,0,0,Local - Social Contact,Punjab,Faisalabad
2020-04-17,20,0,0,Local - Social Contact,Punjab,Rahim Yar Khan
2020-04-17,3,0,0,Local - Social Contact,Punjab,Sialkot
2020-04-17,4,0,0,Local - Social Contact,Punjab,Bahawal Nagar
2020-04-17,95,0,0,Tableeghi Jamaat,Punjab,Multan
2020-04-17,9,0,0,Local - Social Contact,Punjab,Muzaffargar
2020-04-17,2,0,0,Local - Social Contact,Punjab,Nankana
2020-04-17,1,0,0,Local - Social Contact,Punjab,Kasur
2020-04-17,4,0,0,Local - Social Contact,Punjab,Laiya
2020-04-18,9,1,2,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-18,138,1,11,Unknown,Sindh,Karachi
2020-04-18,0,0,273,Iran/Taftan,Sindh,Sukkur
2020-04-18,84,5,0,Unknown,Khyber Pakhtunkhwa,Peshawar
2020-04-18,7,0,1,Local - Social Contact,Gilgit-Baltistan,Gilgit
2020-04-18,8,0,0,Local - Social Contact,Baluchistan,Quetta
2020-04-18,2,0,25,India,Punjab,Lahore
2020-04-18,5,4,0,Local - Social Contact,Punjab,Lahore
2020-04-18,2,0,0,Local - Social Contact,Punjab,Dera Ghazi Khan
2020-04-18,7,0,0,Local - Social Contact,Punjab,Gujrat
2020-04-18,1,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-18,1,0,0,Local - Social Contact,Punjab,Chakwal
2020-04-18,1,0,0,Local - Social Contact,Punjab,Attock
2020-04-19,8,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad
2020-04-19,0,0,29,Tableeghi Jamaat,Punjab,Lahore
2020-04-19,182,8,0,Unknown,Sindh,Karachi
2020-04-19,1,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad
2020-04-19,6,0,1,Local - Social Contact,Gilgit-Baltistan,Gilgit
2020-04-19,60,10,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
2020-04-19,56,0,0,Local - Social Contact,Baluchistan,Quetta
2020-04-19,3,0,0,Jail,Punjab,Lahore
2020-04-19,36,0,0,Local - Social Contact,Punjab,Lahore
2020-04-19,3,0,0,Local - Social Contact,Punjab,Multan
2020-04-19,0,0,4,Local - Social Contact,Punjab,Gujrat
2020-04-19,15,0,0,Local - Social Contact,Punjab,Gujranwala
2020-04-19,32,0,0,Local - Social Contact,Punjab,Rawalpindi
2020-04-19,1,0,0,Local - Social Contact,Punjab,Narowal
2020-04-19,2,0,0,Local - Social Contact,Punjab,Rahim Yar Khan
2020-04-19,29,0,0,Local - Social Contact,Punjab,Sargodha
2020-04-19,13,0,0,Local - Social Contact,Punjab,Attock
2020-04-19,1,0,0,Local - Social Contact,Punjab,Sahewal
2020-04-19,23,0,0,Local - Social Contact,Punjab,Sialkot
2020-04-19,0,0,1,Local - Social Contact,Punjab,Hafizabad
2020-04-19,7,0,0,Local - Social Contact,Punjab,Nankana
2020-04-19,0,0,4,Local - Social Contact,Punjab,Bahawalpur
2020-04-19,76,0,0,Local - Social Contact,Punjab,Lodhran
2020-04-19,5,0,0,Local - Social Contact,Punjab,Khanewal
2020-04-19,5,0,0,Local - Social Contact,Punjab,Toba Tek Singh
2020-04-19,3,0,0,Local - Social Contact,Punjab,Sheikhupura
2020-04-19,1,0,0,Local - Social Contact,Punjab,Bhakhar
